SMILES,ID,is_active
CC[C@]1(CCN(C1)C(=O)CN2CCCC2=O)C(=O)[O-],C62914629,0
CCC[C@]1(CCN(C1)C(=O)[C@@H]2COCCO2)C(=O)[O-],C62923004,0
CCC[C@]1(CCN(C1)C(=O)c2ccn(c(=O)c2)C)C(=O)[O-],C62923050,0
c1csc2n1c(c(n2)SCC(=O)[O-])C=O,C05009606,0
Cc1cc(ccc1F)S(=O)(=O)OCC(=O)[O-],C11888034,0
c1cc(sc1)S(=O)(=O)N2CCC[C@H]2CC(=O)[O-],C19686011,0
c1ccc(cc1)n2c(=O)ccc(n2)CCC(=O)[O-],C19948704,0
C[C@@H](C(=O)[O-])S(=O)(=O)Cc1cccc2c1nccc2,C20246609,0
CCCc1nnc(n1CC(=O)N2CCCC2)[S-],C21004055,0
CC/N=C\1/N(C(=O)[C@H](S1)CC(=O)[O-])C(C)(C)C,C28050595,0
Cc1c(sc(n1)[C@@H](c2ccccn2)N(C)C)C(=O)[O-],C32122988,0
CC(C)[C@](C)(CC(=O)N1CCN(CC1)C)C(=O)[O-],C35281125,0
C[C@@H]1CN(CCO1)C(=O)C[C@](C)(C(C)C)C(=O)[O-],C35281295,0
Cc1c(c(n(n1)c2ccncc2)C)CCC(=O)[O-],C35779318,0
c1ccnc(c1)CS(=O)(=O)c2cccc(c2)C(=O)[O-],C37309895,0
CC(C)CN1CCN(CC1)C(=O)[C@@H]2C[C@@H]2C(=O)[O-],C37835244,0
CN(Cc1ccc(cc1)C(=O)[O-])C(=O)c2cccnc2,C37863498,0
CCCc1nnc(n1C[C@H]2COCCO2)[S-],C38062714,0
CCO[C@@H](C(=O)[O-])N1Cc2cccc(c2C1=O)C,C39135869,0
CC(C)CN1[C@@H](C(=C(C1=O)[O-])C(=O)C)c2ccco2,C40357470,0
c1cnc(cc1C(=O)[O-])SCC(=O)N2CCC2,C41070713,0
C[C@@H](C(=O)C)n1c(ccc(c1=O)C(=O)[O-])C(C)C,C41607614,0
CC[C@H]1CN(CCO1)[C@@](C)(c2cccnc2)C(=O)[O-],C41877031,0
CC[C@@H]1COCCN1[C@@](C)(c2ccccn2)C(=O)[O-],C41881674,0
CC[C@H]1COCCN1[C@@](C)(c2cccnc2)C(=O)[O-],C41881683,0
CC[C@H]1COCCN1[C@@](C)(c2ccncc2)C(=O)[O-],C41881785,0
C[C@H](CN(C)C(=O)c1cccc2c1cccn2)C(=O)[O-],C42701403,0
CN(C1CC1)C(=O)N2CCC[C@@H](C2)CCC(=O)[O-],C43586987,0
Cc1nc(n(n1)Cc2ccc(s2)/C=C/C(=O)[O-])C,C43686119,0
CC[C@@H](C(=O)[O-])N(C)C(=O)N(C)[C@@H]1CCCC[C@@H]1C,C44646344,0
CS(=O)(=O)/N=C(/c1cccc(c1)OC(F)F)\[O-],C48478782,0
C[C@H](/C(=N/S(=O)(=O)c1ccc(cc1F)F)/[O-])OC,C48761498,0
C/C=C/C=C\C(=N\S(=O)(=O)N1CCCC1)\[O-],C48869501,0
CCN(CCC(=O)[O-])C(=O)N1C[C@H]2CC[C@@H]1C2,C49724421,0
C1CCO[C@@H](C1)C(=O)N2CCC[C@@H](C2)CCC(=O)[O-],C50959640,0
C1CCO[C@@H](C1)C(=O)N2CCC[C@H](C2)CCC(=O)[O-],C50959643,0
CC[C@@H]1CO[C@H](CN1C[C@@]2(CCOC2)C(=O)[O-])C,C51290528,0
CC[C@H]1CO[C@H](CN1C[C@@]2(CCOC2)C(=O)[O-])C,C51290530,0
c1cnc(nc1)SC[C@H]2CC[C@H](O2)C(=O)[O-],C51394114,0
c1cn(nc1C(F)(F)F)C[C@@H]2CC[C@@H](O2)C(=O)[O-],C51394782,0
CC[C@@H]1CO[C@H](CN1C[C@@H]2CC[C@@H](O2)C(=O)[O-])C,C51395458,0
CC[C@H]1CO[C@H](CN1C[C@@H]2CC[C@@H](O2)C(=O)[O-])C,C51395459,0
C1CCN([C@H](C1)CCC(=O)[O-])C(=O)[C@H]2CCCOC2,C54768679,0
c1ccn2c(c1)nc(cc2=O)CSCC(=O)[O-],C37395528,0
CC(C)(C)n1ccnc(c1=O)SCC(=O)[O-],C61761685,0
C[C@@H]1CN(CCCO1)C(=O)CC(C)(C)CC(=O)[O-],C61917455,0
CSCc1ccc(o1)C(=O)N2CC[C@@H](C2)C(=O)[O-],C62118363,0
CCCS(=O)(=O)N1CCC(CC1)(C)C(=O)[O-],C62842918,0
CCC[C@@]1(CCN(C1)C(=O)[C@@H]2CCCO2)C(=O)[O-],C62919406,0
CCC[C@@]1(CCN(C1)C(=O)c2cccc(n2)C)C(=O)[O-],C62919593,0
CCC[C@@]1(CCN(C1)C(=O)[C@H]2CCOC2)C(=O)[O-],C62923541,0
C[C@@H](CC#N)N(C)c1c(cc(cn1)C(=O)[O-])Cl,C63096311,0
Cc1cccnc1CCN2C[C@@H](CC2=O)C(=O)[O-],C65422660,0
Cc1ccc(cc1)n2c(cc(c2C)/C=C(\C#N)/C(=O)[O-])C,C03335975,0
COC1([C@@]2(C[C@H]([C@]1(C(=C2Cl)Cl)Cl)C(=O)[O-])Cl)OC,C01612398,0
Cc1c(c(n(n1)Cc2cc(sc2)C(=O)[O-])C)Br,C20312549,0
Cc1c(sc2c1c(nc(n2)C)S[C@@H](C)C(=O)[O-])C,C20373381,0
c1cc(cc(c1)Br)c2csc(n2)CC(=O)[O-],C33688032,0
C[C@@H]1COCCN1Cc2c3ccccc3sc2C(=O)[O-],C35777215,0
CN(c1ccc(cc1/C=C/C(=O)[O-])F)C2CCOCC2,C36322027,0
c1cc(c(cc1F)Br)Cn2cc(cn2)C(=O)[O-],C36777954,0
CCn1c2cccc(c2nc1[C@H]3CC=CC[C@@H]3C(=O)[O-])F,C37442251,0
Cc1ccc(c(c1)[S@](=O)Cc2cc(c(o2)C)C(=O)[O-])C,C40955877,0
CN1[C@@H](C(=C(C1=O)[O-])C(=O)c2cccs2)c3ccc(cc3)F,C41538041,0
CC1(CN(CCO1)[C@](C)(c2ccccc2F)C(=O)[O-])C,C41880923,0
C[C@@](c1ccc(cc1)Cl)(C(=O)[O-])n2ccccc2=O,C41889917,0
Cc1cc2ccccc2n1[C@](C)(c3ccccn3)C(=O)[O-],C41908217,0
Cc1cccc(=O)n1[C@](C)(c2ccc(cc2)Cl)C(=O)[O-],C41916418,0
C[C@](c1ccc(cc1F)F)(C(=O)[O-])n2cc(cn2)Cl,C41917154,0
C/C=C/C=C/C(=N/S(=O)(=O)c1ccc(cc1)Cl)/[O-],C42233709,0
Cc1ccc(s1)/C(=N/S(=O)(=O)c2ccc(cc2F)F)/[O-],C42254979,0
Cc1ccc(c(c1)SC2(CCS(=O)(=O)CC2)C(=O)[O-])C,C42334770,0
c1cc(c(cc1n2ccnc2SCC(=O)[O-])F)Cl,C42581239,0
c1cc(c(cc1C=O)Cl)O[C@@]2(CCSC2)C(=O)[O-],C43493070,0
C[C@@H]1CN(CC(O1)(C)C)Cc2ccccc2/C=C/C(=O)[O-],C45707336,0
Cc1ccc(s1)/C(=N/S(=O)(=O)c2cc(ccc2F)F)/[O-],C46928917,0
c1cc(sc1)/C(=N/S(=O)(=O)c2cc(ccc2F)F)/[O-],C46928976,0
C[C@]1(CC1(Cl)Cl)/C(=N/S(=O)(=O)c2ccc(cc2F)F)/[O-],C48456957,0
Cc1ccc(s1)/C(=N/S(=O)(=O)c2ccccc2F)/[O-],C48519095,0
c1ccc2c(c1)CCC(=C2)S(=O)(=O)/N=C(/C3CC3)\[O-],C49501583,0
Cc1cc(c(s1)C)S(=O)(=O)/N=C(/[C@H]2C[C@H]3CC[C@@H]2C3)\[O-],C49501673,0
c1cscc1/C(=N/S(=O)(=O)CC2CCCCC2)/[O-],C49514072,0
Cc1ncc(s1)Cn2c(nnc2[S-])c3cccs3,C49534049,0
C[C@H]1C[C@@H](CN(C1)C(=O)c2cccc(c2)/C=C/C(=O)[O-])C,C49593823,0
c1cc(c(c2c1nc(n2C3CC3)SCC(=O)[O-])F)F,C53169463,0
c1cc(ccc1c2c(ocn2)CC(=O)[O-])Br,C57579599,0
Cc1cc2c(s1)ncnc2S[C@@H](C(C)C)C(=O)[O-],C57838574,0
Cc1cc2c(s1)ncnc2S[C@H](C(C)C)C(=O)[O-],C57838578,0
Cc1ccc(c(=O)n1Cc2ccc(cc2F)Br)C(=O)[O-],C61449862,0
Cc1cc(n(c(=O)c1C(=O)[O-])Cc2cc(ccc2F)F)C,C61450458,0
CC1(CCN(CC1)C(=O)CC2(CCCC2)CC(=O)[O-])C,C61819773,0
c1cc(sc1/C=C/C(=O)N2CC[C@@H](C2)C(=O)[O-])Br,C62118343,0
c1c(cc(c2c1nc(o2)CCC(=O)[O-])Br)F,C62559613,0
CS(=O)(=O)/N=C(/c1c(ccs1)c2ccc(cc2)F)\[O-],C58308068,0
Cc1c(ccc2c1n(cc(c2=O)C(=O)[O-])CC3CC3)Cl,C62707272,0
C[C@@H]1CN(CCO1)c2c(cc(cc2F)/C=C/C(=O)[O-])F,C62723125,0
C[C@H]1CC(=O)N(C1)[C@@](C)(c2cccc(c2)Br)C(=O)[O-],C62817090,0
CCC1(CCN(CC1)C(=O)c2cc3c(s2)CCC3)C(=O)[O-],C62844615,0
CCC1(CCN(CC1)C(=O)c2cc(sc2)Br)C(=O)[O-],C62844723,0
CC[C@@]1(CCCN(C1)C(=O)c2cc(ccc2C)C)C(=O)[O-],C62869647,0
CC[C@]1(CCN(C1)C(=O)c2cccc(c2)Br)C(=O)[O-],C62914461,0
CC1(CCCN1C(=O)c2ccc(s2)/C=C/C(=O)[O-])C,C63074887,0
Cc1ccccc1CSC2=C(C3=NC(=O)C=C([C@H]3S2)[O-])C#N,C04945395,0
CCN(CC)c1ccccc1S(=O)(=O)[O-],C01587905,0
CCS(=O)(=O)CCS[C@H](C)C(=O)[O-],C02305156,0
CCn1c(c(cn1)COCC(=O)[O-])C,C02537908,0
Cc1nnc(o1)[C@@H](CC(=O)[O-])c2ccccc2F,C19784249,0
Cc1nnc(n1C)S[C@H](C)C(=O)[O-],C19821790,0
C(CCN(CC#N)CC#N)CC(=O)[O-],C20474633,0
COCc1nccc(n1)/C=C/C(=O)[O-],C26505906,0
CCCS(=O)(=O)N(C)CCC(=O)[O-],C32012178,0
C[C@H](C(=O)N1CCOCC1)SCCC(=O)[O-],C34937011,0
c1cnc(cn1)CSCC(=O)[O-],C35286868,0
Cc1ccc(c(=O)n1CCCC(=O)[O-])C(=O)C,C36274970,0
C1CC1CS(=O)(=O)CCC(=O)[O-],C36765370,0
c1cc(ccc1/C=C/C(=O)[O-])N2C(=O)CCC2=O,C36882066,0
CN(CCC#N)Cc1csc(n1)C(=O)[O-],C36902714,0
C1CC1c2nc(on2)[C@H]3C[C@@H]3C(=O)[O-],C37460827,0
CC[C@H](C)c1nnc(o1)CCC(=O)[O-],C37729262,0
CCN([C@@H](C)COC)C(=O)/C=C/C(=O)[O-],C37831305,0
C#CCN1CCN(CC1)C(=O)[C@@H]2C[C@@H]2C(=O)[O-],C37835450,0
CCCn1c2ccccc2nc1S(=O)(=O)[O-],C06023638,0
Cc1csc(=O)n1CCC(=O)[O-],C04166595,0
c1cnn(c1)CCSCC(=O)[O-],C02388648,0
CC[C@@H](C)CCCCOS(=O)(=O)[O-],C38635009,0
Cc1cnc(nn1)SCC(=O)[O-],C40542532,0
C[C@](c1cccnc1)(C(=O)[O-])OCCOC,C41926335,0
C1CO[C@@H](CN1C(=O)CC(F)(F)F)C(=O)[O-],C43700406,0
CC[C@H](C#N)N1CCO[C@@H](C1)C(=O)[O-],C43704940,0
CC[C@H](C(=O)[O-])N(C)C(=O)OCC(C)C,C44617597,0
CC[C@@H](C(=O)[O-])n1c(=O)ccc(n1)C,C45823764,0
CCN(CC)C(=O)c1cc(cnc1)/C=C/C(=O)[O-],C49629114,0
C1C[C@@H]2C[C@H]1CN2S(=O)(=O)CCC(=O)[O-],C49716517,0
CCCN1CCN(CC1)C(=O)C2(CC2)C(=O)[O-],C50289560,0
CCN([C@@H](C)COC)C(=O)C1(CC1)C(=O)[O-],C50292632,0
CCOCCOC[C@H]1CC[C@H](O1)C(=O)[O-],C51393442,0
CC[C@H](C)[S@@](=O)C[C@@H]1CC[C@@H](O1)C(=O)[O-],C51395813,0
CCC[S@](=O)C[C@@H]1CC[C@@H](O1)C(=O)[O-],C51395825,0
CC(C)n1cnnc1[C@H]2C[C@@H]2C(=O)[O-],C54498487,0
Cc1nc(n(n1)C)CCCCC(=O)[O-],C54499564,0
CC(C)OCC[C@]1(CCS(=O)(=O)C1)C(=O)[O-],C54632211,0
CCCc1nc(n(n1)C)CC(=O)[O-],C54697642,0
Cc1ccc(c(n1)C)C(=O)N(C)CCCC(=O)[O-],C55330129,0
C[C@@H]1CN(CCO1)C(=O)CSCCC(=O)[O-],C37395526,0
CCCC(=O)N1CCO[C@H](C1)C(=O)[O-],C44471208,0
c1ccc(cc1)SCCS(=O)(=O)[O-],C59731961,0
Cc1ccsc1C(=O)N(C)C(C)(C)C(=O)[O-],C61150056,0
c1cc(c(nc1)C#N)C[S@@](=O)CCC(=O)[O-],C61663637,0
Cc1nc(n(n1)C)C[C@@H](C)CC(=O)[O-],C61832313,0
CC(C)[C@H](C(=O)[O-])[S@@](=O)C1CCOCC1,C62055454,0
CC[C@@]1(CCN(C1)C(=O)c2ccoc2)C(=O)[O-],C62914332,0
Cc1cnc(=O)n(c1)C[C@@H](C)C(=O)[O-],C63049696,0
CC[C@H](C(=O)[O-])N(C)C(=O)N1CCCC1(C)C,C63074553,0
CC1(CCN([C@H]1C(=O)[O-])C(=O)OC(C)(C)C)C,C02525859,0
CC[C@H](C(=O)[O-])Sc1nncn1C,C04704952,0
CCc1nnc(o1)S[C@H](C)C(=O)[O-],C08362682,0
Cc1cc(n(n1)C)COCCC(=O)[O-],C12398865,0
CCC[C@]1(CCOC1=O)CCC(=O)[O-],C00410022,0
c1cn(c(n1)SCC(=O)[O-])C2CC2,C20362534,0
Cc1nnc(o1)/C(=C/c2ccc(cc2)F)/C(=O)[O-],C28510955,0
C[C@@H](C(=O)[O-])Sc1nnc(n1C)C2CC2,C32015356,0
CC[C@H](C)N(C)C(=O)c1ccc(nc1)C(=O)[O-],C35186085,0
C[C@@H](CC(=O)[O-])Sc1nncn1C,C35740935,0
CC[C@@H]1CO[C@@H](CN1C(=O)/C=C/C(=O)[O-])C,C36132518,0
CC[C@@H]1CO[C@H](CN1C(=O)/C=C/C(=O)[O-])C,C36132520,0
c1c(nc(s1)C(=O)[O-])CN2CCCCC2=O,C36902595,0
c1c(nc(s1)C(=O)[O-])CN2CCSC2=O,C36902631,0
C1COCO[C@H]1CSCCC(=O)[O-],C37406349,0
C1CC1(C(=O)[O-])S(=O)(=O)CCC(=C(F)F)F,C05480298,0
c1cc(ccc1C(=O)[O-])[S@](=O)CCCC#N,C37923122,0
CCN(CCC(=O)[O-])C(=O)c1cccn1C,C38023155,0
CC[C@@H](C)N1C(=O)CC(=N1)CC(=O)[O-],C40931288,0
c1cc(c(nc1)C(=O)[O-])OCCCC#N,C42393985,0
c1ccnc(c1)CCn2cccc(c2=O)C(=O)[O-],C43593440,0
CCOC(=O)c1cccc(n1)CC(=O)[O-],C44375322,0
CCC[C@@](C)(C(=O)[O-])n1cccnc1=O,C44376740,0
C[C@@](CCOC)(C(=O)[O-])n1cccn1,C45038291,0
C[C@@H]1CN(CC(O1)(C)C)C(=O)CCC(=O)[O-],C45694807,0
CS(=O)(=O)/N=C(/[C@@H]1C[C@@H]1c2ccco2)\[O-],C49416830,0
Cc1c(cco1)/C(=N/S(=O)(=O)C(C)C)/[O-],C49417988,0
C1COC[C@H]1COC2(CCOCC2)C(=O)[O-],C49691035,0
CCn1c(c(c(nc1=O)C)[C@H](C)C(=O)[O-])C,C50288538,0
CC[C@@H]1CO[C@H](CN1C(=O)C2(CC2)C(=O)[O-])C,C50291615,0
Cc1nnc(o1)S[C@@H](C(C)C)C(=O)[O-],C51037511,0
COCCSC[C@@H]1CC[C@H](O1)C(=O)[O-],C51394205,0
CCCC[S@](=O)C[C@H]1CC[C@@H](O1)C(=O)[O-],C51395883,0
C[C@@](COC)(C(=O)[O-])SCCOC,C53199638,0
Cc1c(cnc(n1)CSC)C(=O)[O-],C54497071,0
CCn1cnnc1[C@@H]2CC=CC[C@H]2C(=O)[O-],C54497826,0
CCn1c(ncn1)[C@@H]2CC=CC[C@H]2C(=O)[O-],C54499080,0
CC(C)Cn1cnnc1[C@@H]2C[C@@H]2C(=O)[O-],C54526910,0
CC(C)Cc1nc(n(n1)C)CC(=O)[O-],C54699097,0
CCSCc1ncc(cn1)C(=O)[O-],C58042248,0
C1CN(CCSC1)S(=O)(=O)CCC(=O)[O-],C42444504,0
CC(C)(c1ccccc1)C(=O)N(C)C(C)(C)C(=O)[O-],C61150031,0
C1Cc2nnc(n2C1)CCCCC(=O)[O-],C61448404,0
C[C@H](C(=O)[O-])Sc1c(=O)n(ccn1)C2CC2,C61761671,0
C[C@H](Cc1nnc(o1)C(C)C)CC(=O)[O-],C61833827,0
CCN(CCC(=O)[O-])C(=O)c1cscn1,C62354058,0
COc1ccc(cn1)[N-]S(=O)(=O)C,C36078088,0
CCO[C@@H](Cn1c(cc(n1)C)C)C(=O)[O-],C62757554,0
C[C@]1(CCCN(C1)C(=O)CSC)C(=O)[O-],C62868473,0
CC[C@@]1(CCN(C1)C(=O)OC)C(=O)[O-],C62924106,0
Cc1ccc(cc1)/C=C/2\C(=O)N(C(=S)S2)[C@@H](C)C(=O)[O-],C01304743,0
Cc1ccccc1/C=C\2/C(=O)N(C(=S)S2)[C@@H](C)C(=O)[O-],C01314543,0
Cc1ccc(c(c1)C)/C=C/2\C(=O)N(C(=S)S2)CC(=O)[O-],C01188198,0
c1cc(n(c1)c2ccc(cc2)SCC(=O)[O-])C=O,C08701964,0
C/C(=N\C[C@@H]1CCCO1)/C2=C(CC(CC2=O)(C)C)[O-],C12875392,0
C/C(=N\C[C@H]1CCCO1)/C2=C(CC(CC2=O)(C)C)[O-],C16527100,0
Cc1nccn1c2cccc(c2/C=C/C(=O)[O-])Cl,C20527233,0
C1C[C@@H](C(=C(C1)C(=O)C(F)(F)F)[O-])C(=O)C(F)(F)F,C04240911,0
c1ccc2c(c1)C(=O)C(=C(C2=O)Cl)SCC(=O)[O-],C32598287,0
Cc1cc(cc([n+]1c2ccc(c(c2)[O-])C(=O)[O-])C)c3ccccc3,C35185324,0
CCCCS(=O)(=O)c1ccc(c(c1)C(=O)[O-])F,C36893944,0
CN(c1c(cc(cn1)C(=O)[O-])Cl)[C@@H]2CCSC2,C37175557,0
c1cc(c(c(c1F)C(=O)[O-])F)S(=O)(=O)CC(F)(F)F,C37310774,0
c1cc2c(cc1F)nc(n2C3CC3)[C@H]4C[C@@H]4C(=O)[O-],C37517110,0
c1cc2c(c(c1)F)nc(n2C3CC3)[C@H]4C[C@H]4C(=O)[O-],C37517172,0
C[C@](c1cccc(c1)F)(C(=O)[O-])n2ccccc2=O,C41890176,0
CC[C@@](C)(C(=O)[O-])n1cc(ccc1=O)Br,C41896562,0
CS(=O)(=O)/N=C(/C=C/c1ccccc1Br)\[O-],C42278790,0
c1cc(c(cc1F)SC2(CCS(=O)(=O)CC2)C(=O)[O-])F,C42334797,0
CS(=O)(=O)c1cc(ccc1/C=C/C(=O)[O-])Br,C44214754,0
CCc1nc(cs1)CN2CCc3c(ccs3)[C@H]2C(=O)[O-],C44592146,0
CC(C)/C(=N/S(=O)(=O)c1cc(ccc1F)F)/[O-],C46928897,0
Cc1nnc(s1)/N=C(/C(c2ccccc2)(F)F)\[O-],C47243450,0
c1ccc(c(c1)F)S(=O)(=O)/N=C(/c2ccsc2)\[O-],C48519132,0
CS(=O)(=O)/N=C(/Cc1ccc(c(c1)Br)F)\[O-],C48619209,0
Cc1cc(c(s1)C)S(=O)(=O)/N=C(/Cc2ccsc2)\[O-],C49501826,0
Cc1cc(ccc1/C=C/C(=O)[O-])N2CCCCC2=O,C49593570,0
c1cc(c(cc1/C=C/C(=O)[O-])C(=O)N2CCCCC2)F,C49594579,0
c1cc(c(cc1/C=C/C(=O)[O-])C(=O)N2CCCSCC2)F,C49594935,0
c1cc(c(cc1/C=C/C(=O)[O-])F)C(=O)N2CCCSCC2,C49594936,0
c1cc(c(cc1/C=C/C(=O)[O-])F)C(=O)N2C[C@@H]3CC[C@H]2C3,C49725651,0
CS(=O)(=O)/N=C(/[C@@H]1C[C@@H]1c2cccc(c2)Br)\[O-],C50204721,0
C[C@@H](C(=O)[O-])N(C)C(=O)c1c(c2ccc(cc2s1)F)Cl,C54051830,0
Cc1ccc(s1)C(=O)N2CCC[C@H](C2)CC(=O)[O-],C54294067,0
c1cc(c(c(c1)Cl)C[C@@]2(CCS(=O)(=O)C2)C(=O)[O-])F,C54632227,0
C[C@H]1CCC[C@H](C1)SC2(CCS(=O)(=O)CC2)C(=O)[O-],C54694345,0
CC(C)[C@H](C(=O)[O-])[S@](=O)c1cccc(c1)Br,C55308623,0
CCO/C(=C/1\[C@H]([C@H](C(=S)N=C1C)C#N)c2cccs2)/[O-],C04667641,0
CN(Cc1cccc(c1)F)C(=O)CC[C@H]2CCC[N-]C2,C36757386,0
CCN(C(=O)c1c(c2ccccc2s1)Cl)C(C)(C)C(=O)[O-],C61149225,0
Cc1c(c(=O)c2ccc(cc2n1C)Br)CCC(=O)[O-],C62565348,0
C[C@@H]1CC(=O)N(C1)[C@](C)(c2ccccc2F)C(=O)[O-],C62817185,0
CC1(CCN(CC1)C(=O)C2(CC2)c3ccccc3)C(=O)[O-],C62842277,0
CCC1(CCN(CC1)C(=O)c2ccc(cc2F)F)C(=O)[O-],C62844568,0
CCC1(CCN(CC1)C(=O)c2ccc(c(c2)F)F)C(=O)[O-],C62844620,0
CCC1(CCN(CC1)C(=O)c2cccc(c2F)F)C(=O)[O-],C62844846,0
CC[C@]1(CCCN(C1)C(=O)c2ccc(cc2F)F)C(=O)[O-],C62869542,0
CC[C@@]1(CCCN(C1)C(=O)c2cc(cc(c2)F)F)C(=O)[O-],C62869615,0
CC[C@@]1(CCN(C1)C(=O)c2ccccc2Cl)C(=O)[O-],C62914236,0
CCC/N=C(/[C@@]1(CCCC[S@@]1=O)c2cccnc2)\[S-],C13651006,0
CS(=O)(=O)c1cc(cc(c1)S(=O)(=O)C)C(=O)[O-],C00154190,0
C1C[C@H](OC1)CN2C[C@@]34C=C[C@@H](O3)[C@H]([C@@H]4C2=O)C(=O)[O-],C12661216,0
c1cnccc1CN2C[C@]34C=C[C@H](O3)[C@@H]([C@@H]4C2=O)C(=O)[O-],C06545770,0
Cn1c(ccn1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)[O-],C17008979,0
C[C@@H]1C(=O)N(c2cc(ccc2O1)C(=O)C)[C@@H](C)C(=O)[O-],C19959020,0
Cc1c(sc(n1)CN2CCN(CC2)C(=O)C)C(=O)[O-],C31945613,0
Cn1cnc(c1Cl)S(=O)(=O)[N-]c2nccs2,C35186445,0
Cc1c(c(n(c(=O)n1)c2ccc(cc2)C#N)C)CC(=O)[O-],C36904624,0
Cn1cc(c(n1)c2ccc(cc2)S(=O)(=O)C)C(=O)[O-],C37311585,0
Cc1c(c(n(c(=O)n1)c2ccccc2C#N)C)CC(=O)[O-],C37325990,0
CC(=O)c1cc(n(c1)C)C(=O)N2CCC(CC2)C(=O)[O-],C37429959,0
CN1[C@H](C(=C(C1=O)[O-])C(=O)c2ccco2)c3ccccn3,C41538486,0
C[C@](c1ccccn1)(C(=O)[O-])N2CCS(=O)(=O)CC2,C41879617,0
C[C@](c1ccc(cc1)F)(C(=O)[O-])N2C(=O)COCC2=O,C41919233,0
Cn1cc(cn1)/C(=N/S(=O)(=O)c2ccc(cc2)F)/[O-],C42251449,0
CC[C@H]1CO[C@H](CN1C(=O)c2ccc(nc2)C(=O)[O-])C,C42338771,0
CN(C)c1ccc(cc1)C(=O)N2CCO[C@@H](C2)C(=O)[O-],C43700630,0
C1C[C@@H](OC1)CN2C[C@]34C=C[C@H](O3)[C@H]([C@@H]4C2=O)C(=O)[O-],C43726874,0
Cc1nccc(n1)Cn2c(nnc2[S-])c3ccncc3,C45005039,0
Cc1ccc(cc1)S(=O)(=O)/N=C(/[C@@H]2COCCO2)\[O-],C48422891,0
CS(=O)(=O)/N=C(/[C@@H]1CC(=O)N(C1)c2ccccc2)\[O-],C48480869,0
Cn1cc(cn1)S(=O)(=O)/N=C(/c2ccccc2F)\[O-],C48519911,0
Cc1ccccc1/C(=N/S(=O)(=O)c2cnn(c2)C)/[O-],C48519924,0
CCc1nnc(s1)/N=C(/C(=O)N2CCC[C@@H](C2)C)\[O-],C48724665,0
CN(C)C(=O)/C(=N/c1nnc(s1)C2CCCCC2)/[O-],C48757567,0
c1cc(cc(c1)/C(=N/S(=O)(=O)N2CCCC2)/[O-])C#N,C48869598,0
Cc1c(cco1)CN(C)C(=O)N2CCC(CC2)C(=O)[O-],C48913562,0
C[C@H](C(=O)N(C)C)n1c(nnc1[S-])c2ccncc2,C49100080,0
Cc1c2cnn(c(=O)c2c(n1C(C)C)C)[C@@H](C)C(=O)[O-],C49453454,0
c1cc(c[n+](c1)[O-])/C(=N/S(=O)(=O)C2CCCCC2)/[O-],C49513621,0
c1csc2c1c(=O)n(cn2)C[C@@H]3CC[C@@H](O3)C(=O)[O-],C51394515,0
c1csc2c1c(=O)n(cn2)C[C@H]3CC[C@H](O3)C(=O)[O-],C51394518,0
c1cc(c(cc1[N-]S(=O)(=O)N2CCOCC2)C#N)F,C51637818,0
CC1(COCCN1CC(=O)N2CCC(CC2)C(=O)[O-])C,C54262797,0
CN(C1CCOCC1)C(=O)N2CCC[C@H](C2)CC(=O)[O-],C54304121,0
c1ccc2c(c1)[n-]c(n2)S(=O)(=O)CC(=O)N3CCC3,C57876304,0
Cc1c(scn1)c2csc3n2c(nn3)CC(=O)[O-],C58021417,0
Cc1c(c(n(c(=O)n1)c2nccs2)C)[C@H](C)C(=O)[O-],C50288432,0
CCC1CCC(CC1)(C(=O)[O-])n2ccn(c(=O)c2=O)C,C61797182,0
Cc1c(cc(o1)C(=O)[O-])CN2C(=O)CC(CC2=O)(C)C,C61828093,0
C1C[C@H](CN(C1)C(=O)N2CCCOCC2)CCC(=O)[O-],C61937823,0
c1cc(ccc1C#N)S(=O)(=O)N2CC[C@H](C2)C(=O)[O-],C62119801,0
CCN1C[C@H](CC1=O)C(=O)N2CCC(CC2)(C)C(=O)[O-],C62842531,0
CC1(CCN(CC1)C(=O)N(C)Cc2ccoc2)C(=O)[O-],C62843440,0
C[C@]1(CCCN(C1)C(=O)c2ccc(nc2)OC)C(=O)[O-],C62869057,0
CC[C@]1(CCCN(C1)C(=O)[C@H]2CC(=O)N(C2)C)C(=O)[O-],C62869844,0
CC[C@@]1(CCN(C1)C(=O)c2c(nn(c2C)C)C)C(=O)[O-],C62914552,0
CC[C@]1(CCN(C1)C(=O)N(C)C2CCOCC2)C(=O)[O-],C62925625,0
CCO[C@@H]1CCCN(C1)C(=O)N2CC[C@@](C2)(C)C(=O)[O-],C62933983,0
c1cc(ccc1CSC2=N[C@@H]3C(=NC=N3)C(=N2)[O-])C#N,C63528687,0
Cc1cc(ccc1/N=N/N(C)CCS(=O)(=O)[O-])Cl,C06070040,0
Cc1c(sc(=S)n1C)C(=O)N2C(=N2)SCC(=O)[O-],C13693459,0
CCn1cc(c(n1)C)c2c(cn(n2)CC(=O)[O-])Br,C02538671,0
CCCCCc1nnc(s1)/N=C(/c2ccc[n+](c2)[O-])\[O-],C26558101,0
c1c(nc(s1)CN2CCC3(CC2)OCCO3)CC(=O)[O-],C31944891,0
